time,w1,w2,w3
903,93.3,93.4,92.9
904,93.3,93.4,92.9
905,93.3,93.5,92.9
906,93.5,93.4,92.9
907,93.5,93.3,92.8
908,93.4,93.3,92.9
909,93.4,93.2,93.0
910,93.3,93.2,92.9
911,93.3,93.2,92.9
912,93.4,93.2,92.9
913,93.4,93.2,93.1
914,93.4,93.1,93.1
915,93.4,93.2,93.0
916,93.3,93.1,93.0
917,93.3,93.2,92.9
918,93.4,93.3,92.9
919,93.4,93.2,93.0
920,93.3,93.1,93.0
921,93.3,93.1,93.0
922,93.2,93.1,92.9
923,93.3,93.1,92.9
924,93.5,93.1,92.9
925,93.4,93.1,93.0
926,93.3,93.0,93.0
927,93.3,93.0,93.0
928,93.2,93.0,93.1
929,93.3,93.2,93.1
930,93.4,93.2,93.0
931,93.3,93.6,93.1
932,93.3,93.4,93.1
933,93.3,93.4,93.0
934,93.3,93.5,93.0
935,93.3,93.5,93.0
936,93.3,93.5,93.3
937,93.4,93.6,93.3
938,93.4,93.9,93.2
939,93.3,93.8,93.1
940,93.3,93.7,93.0
941,93.2,93.7,93.0
942,93.3,93.7,93.0
943,93.3,93.5,93.1
944,93.3,93.4,93.0
945,93.2,93.4,93.0
946,93.2,93.2,92.9
947,93.3,93.4,92.9
948,93.4,93.4,92.9
949,93.4,93.4,93.0
950,93.4,93.4,93.0
951,93.4,93.3,93.0
952,93.3,93.2,92.9
953,93.3,93.3,92.9
954,93.4,93.4,92.9
955,93.3,93.3,93.0
956,93.3,93.2,93.0
957,93.2,93.1,92.9
958,93.2,93.0,93.0
959,93.2,93.2,93.1
960,93.3,93.2,93.0
961,93.3,93.2,93.1
962,93.2,93.1,93.1
963,93.1,93.2,93.0
964,93.1,93.2,93.0
965,93.0,93.3,92.9
966,93.2,93.3,92.8
967,93.2,93.2,92.9
968,93.2,93.2,92.9
969,93.3,93.2,92.9
970,93.4,93.2,92.9
971,93.4,93.3,92.9
972,93.6,93.2,92.8
973,93.6,93.3,93.0
974,93.6,93.2,93.2
975,93.6,93.2,93.2
976,93.6,93.2,93.1
977,93.6,93.1,93.1
978,93.8,93.1,93.6
979,93.8,93.1,101.3
980,93.7,93.1,101.7
981,93.7,93.1,102.1
982,93.8,93.1,102.4
983,93.8,93.1,102.8
984,93.8,93.2,102.9
985,93.8,93.2,102.6
986,93.8,93.2,102.1
987,93.8,93.1,101.8
988,93.7,93.0,101.3
989,93.8,93.0,100.8
990,93.9,93.1,100.4
991,93.8,93.1,100.4
992,93.8,93.1,100.3
993,93.8,93.0,100.3
994,93.8,93.0,100.3
995,93.8,92.9,100.1
